id,state,county,category,profit,quantity,sales,label
08001,CO,Adams County,Subscriptions,114.2134,21,627.032,"Adams County, CO"
01103,AL,Morgan County,Training,114.1264,25,340.08,"Morgan County, AL"
37119,NC,Mecklenburg County,Training,114.1021,162,4351.988,"Mecklenburg County, NC"
13067,GA,Cobb County,Consulting,112.9291,8,441.49,"Cobb County, GA"
26111,MI,Midland County,Consulting,112.788,3,563.94,"Midland County, MI"
51700,VA,Newport News City,Consulting,112.3508,4,591.32,"Newport News City, VA"
26161,MI,Washtenaw County,Training,108.8684,15,240.163,"Washtenaw County, MI"
17033,IL,Lake County,Subscriptions,108.6274,9,629.528,"Lake County, IL"
16005,ID,Bannock County,Consulting,107.0936,8,390.36,"Bannock County, ID"
48121,TX,Denton County,Subscriptions,106.8511,21,1766.144,"Denton County, TX"
18047,IN,Hamilton County,Subscriptions,106.5564,7,399.68,"Hamilton County, IN"
27053,MN,Hennepin County,Subscriptions,105.8316,3,377.97,"Hennepin County, MN"
04019,AZ,Pima County,Training,104.8588,69,1017.116,"Pima County, AZ"
51510,VA,Alexandria City,Consulting,104.4522,20,267.46,"Alexandria City, VA"
32031,NV,Washoe County,Training,104.3657,19,333.678,"Washoe County, NV"
30013,MT,Cascade County,Training,102.1667,17,1282.606,"Cascade County, MT"
12073,FL,Leon County,Training,101.9967,51,479.017,"Leon County, FL"
39047,OH,Hamilton County,Subscriptions,101.346,10,1012.988,"Hamilton County, OH"
17043,IL,Dupage County,Subscriptions,100.5424,9,387.128,"Dupage County, IL"
56021,WY,Laramie County,Consulting,100.196,4,1603.136,"Laramie County, WY"
22055,LA,Lafayette Parish,Training,99.0357,25,2044.65,"Lafayette Parish, LA"
39089,OH,Licking County,Consulting,98.9818,39,1789.734,"Licking County, OH"
13019,GA,Cherokee County,Subscriptions,98.1396,13,272.61,"Cherokee County, GA"
48479,TX,Webb County,Subscriptions,95.9487,13,817.52,"Webb County, TX"
22073,LA,Ouachita Parish,Training,95.238,24,225.2,"Ouachita Parish, LA"
48381,TX,Randall County,Subscriptions,94.4692,10,650.56,"Randall County, TX"
16001,ID,Ada County,Training,93.3919,10,290.396,"Ada County, ID"
53173,WA,Thurston County,Consulting,91.869,8,759.17,"Thurston County, WA"
45019,SC,Charleston County,Consulting,91.6308,8,560.7,"Charleston County, SC"
21009,KY,Boone County,Consulting,90.588,2,301.96,"Boone County, KY"
55073,WI,Marathon County,Training,90.4306,14,317.48,"Marathon County, WI"
34003,NJ,Bergen County,Training,90.34,10,191.6,"Bergen County, NJ"
37063,NC,Durham County,Training,90.2905,29,528.232,"Durham County, NC"
24101,MD,Montgomery County,Consulting,90.0168,5,346.44,"Montgomery County, MD"
53063,WA,Spokane County,Subscriptions,89.2134,9,1077.54,"Spokane County, WA"
49035,UT,Salt Lake County,Subscriptions,88.452,20,310.418,"Salt Lake County, UT"
48023,TX,Cameron County,Subscriptions,88.1804,7,251.944,"Cameron County, TX"
34009,NJ,Essex County,Subscriptions,85.665,6,271.77,"Essex County, NJ"
37021,NC,Buncombe County,Subscriptions,85.2475,5,1363.96,"Buncombe County, NC"
06001,CA,Alameda County,Consulting,85.0165,42,3019.606,"Alameda County, CA"
01077,AL,Lauderdale County,Training,84.8715,10,177.49,"Lauderdale County, AL"
12097,FL,Osceola County,Subscriptions,84.5982,2,751.984,"Osceola County, FL"
06107,CA,Tulare County,Training,84.563,12,310.86,"Tulare County, CA"
01081,AL,Lee County,Consulting,84.2352,1,350.98,"Lee County, AL"
25025,MA,Suffolk County,Consulting,83.2508,2,361.96,"Suffolk County, MA"
08014,CO,Broomfield County,Consulting,83.128,10,731.312,"Broomfield County, CO"
27027,MN,Clay County,Consulting,81.583,5,479.9,"Clay County, MN"
47161,TN,Rutherford County,Consulting,81.4735,10,843.584,"Rutherford County, TN"
41051,OR,Multnomah County,Subscriptions,81.1417,30,2496.351,"Multnomah County, OR"
37139,NC,Union County,Consulting,81.1352,11,1033.24,"Union County, NC"
19113,IA,Linn County,Subscriptions,80.736,3,278.4,"Linn County, IA"
51820,VA,Waynesboro City,Training,80.4748,10,252.3,"Waynesboro City, VA"
25047,MA,Worcester County,Training,79.5016,20,217.49,"Worcester County, MA"
27003,MN,Anoka County,Subscriptions,78.9516,3,281.97,"Anoka County, MN"
39173,OH,Wood County,Subscriptions,77.2963,11,1066.924,"Wood County, OH"
19061,IA,Dubuque County,Subscriptions,76.5484,4,263.96,"Dubuque County, IA"
37183,NC,Wake County,Consulting,76.5325,25,419.464,"Wake County, NC"
39093,OH,Lorain County,Subscriptions,76.1469,7,386.922,"Lorain County, OH"
01101,AL,Montgomery County,Training,75.6047,20,411.85,"Montgomery County, AL"
48453,TX,Travis County,Subscriptions,75.0254,29,2662.998,"Travis County, TX"
20055,KS,Finney County,Subscriptions,74.8142,2,257.98,"Finney County, KS"
21035,KY,Calloway County,Consulting,74.8098,3,191.82,"Calloway County, KY"
34009,NJ,Essex County,Consulting,74.4976,6,305.56,"Essex County, NJ"
51775,VA,Salem City,Subscriptions,74.094,6,293.76,"Salem City, VA"
26065,MI,Ingham County,Consulting,73.2932,7,308.96,"Ingham County, MI"
36011,NY,Cayuga County,Consulting,72.807,5,520.05,"Cayuga County, NY"
39173,OH,Wood County,Training,72.6486,14,798.641,"Wood County, OH"
34017,NJ,Hudson County,Subscriptions,72.3176,6,168.94,"Hudson County, NJ"
10001,DE,Kent County,Consulting,72.1224,7,298.04,"Kent County, DE"
55035,WI,Eau Claire County,Subscriptions,71.97,2,239.9,"Eau Claire County, WI"
12103,FL,Pinellas County,Consulting,71.8501,13,533.16,"Pinellas County, FL"
09007,CT,Middlesex County,Training,71.4408,21,707.2,"Middlesex County, CT"
44001,RI,Kent County,Training,70.5736,6,174.88,"Kent County, RI"
21009,KY,Boone County,Training,68.832,18,233.94,"Boone County, KY"
29009,MO,Boone County,Consulting,68.4929,4,393.83,"Boone County, MO"
22015,LA,Bossier Parish,Training,67.8712,14,640.52,"Bossier Parish, LA"
55063,WI,La Crosse County,Consulting,67.65,13,270.6,"La Crosse County, WI"
26005,MI,Allegan County,Training,66.6588,11,137.86,"Allegan County, MI"
41051,OR,Multnomah County,Consulting,66.362,22,2673.838,"Multnomah County, OR"
39033,OH,Lake County,Subscriptions,65.9934,3,239.976,"Lake County, OH"
47205,TN,Wilson County,Training,65.8075,11,248.92,"Wilson County, TN"
42035,PA,Delaware County,Training,64.7537,38,775.231,"Delaware County, PA"
36089,NY,Nassau County,Consulting,64.1762,55,5179.766,"Nassau County, NY"
05073,AR,Jefferson County,Subscriptions,63.984,5,199.95,"Jefferson County, AR"
20115,KS,Sedgwick County,Subscriptions,62.93,5,224.75,"Sedgwick County, KS"
40101,OK,Muskogee County,Consulting,62.9064,1,262.11,"Muskogee County, OK"
47119,TN,Maury County,Subscriptions,62.7804,6,485.568,"Maury County, TN"
39013,OH,Butler County,Training,62.3673,60,1282.243,"Butler County, OH"
06067,CA,Sacramento County,Subscriptions,62.131,10,544.308,"Sacramento County, CA"
45041,SC,Florence County,Training,61.2016,26,936.62,"Florence County, SC"
12099,FL,Palm Beach County,Consulting,61.1222,10,374.152,"Palm Beach County, FL"
51510,VA,Alexandria City,Subscriptions,61.0415,16,372.32,"Alexandria City, VA"
11001,DC,District of Columbia,Training,60.9434,24,138.52,"District of Columbia, DC"
12059,FL,Orange County,Training,60.8735,53,933.258,"Orange County, FL"
16001,ID,Ada County,Subscriptions,60.6456,6,394.746,"Ada County, ID"
25013,MA,Hampden County,Consulting,60.392,2,301.96,"Hampden County, MA"
13025,GA,Clarke County,Training,59.8595,14,198.25,"Clarke County, GA"
51650,VA,Hampton City,Subscriptions,58.812,5,226.2,"Hampton City, VA"
08073,CO,Jefferson County,Consulting,57.8198,7,497.136,"Jefferson County, CO"
27003,MN,Anoka County,Training,57.5016,4,221.16,"Anoka County, MN"
34003,NJ,Bergen County,Subscriptions,57.4113,3,197.97,"Bergen County, NJ"
37133,NC,Onslow County,Subscriptions,55.5174,35,1389.764,"Onslow County, NC"
53063,WA,Spokane County,Training,55.3089,24,309.83,"Spokane County, WA"
40033,OK,Comanche County,Consulting,54.7756,2,248.98,"Comanche County, OK"
16027,ID,Canyon County,Training,54.4672,8,117.28,"Canyon County, ID"
35111,NM,San Juan County,Subscriptions,54.3966,1,159.99,"San Juan County, NM"
26125,MI,Oakland County,Subscriptions,54.3332,4,132.52,"Oakland County, MI"
53019,WA,Clark County,Subscriptions,54.2782,7,618.376,"Clark County, WA"
18115,IN,Floyd County,Training,53.298,12,113.4,"Floyd County, IN"
06095,CA,Solano County,Subscriptions,53.272,2,532.72,"Solano County, CA"
47047,TN,Hamilton County,Consulting,52.9942,16,640.832,"Hamilton County, TN"
48039,TX,Brazoria County,Subscriptions,52.9173,3,470.376,"Brazoria County, TX"
13007,GA,Bibb County,Consulting,52.688,5,142.4,"Bibb County, GA"
06029,CA,Kern County,Consulting,52.349,12,847.968,"Kern County, CA"
06081,CA,San Mateo County,Training,49.4772,12,117.084,"San Mateo County, CA"
13007,GA,Bibb County,Training,49.1104,12,104.76,"Bibb County, GA"
06099,CA,Stanislaus County,Subscriptions,48.2174,8,164.582,"Stanislaus County, CA"
09007,CT,Middlesex County,Consulting,48.0951,5,209.41,"Middlesex County, CT"
27129,MN,Washington County,Subscriptions,47.92,4,119.8,"Washington County, MN"
36063,NY,Niagara County,Subscriptions,47.8065,3,164.85,"Niagara County, NY"
17001,IL,Adams County,Training,46.3827,36,221.516,"Adams County, IL"
05045,AR,Faulkner County,Consulting,45.294,2,301.96,"Faulkner County, AR"
12103,FL,Pinellas County,Training,44.2622,33,798.288,"Pinellas County, FL"
39047,OH,Hamilton County,Training,44.2221,47,519.604,"Hamilton County, OH"
36071,NY,Oneida County,Consulting,44.1794,7,170.442,"Oneida County, NY"
08005,CO,Arapahoe County,Subscriptions,43.6037,34,1117.432,"Arapahoe County, CO"
13069,GA,Houston County,Consulting,43.2234,3,392.94,"Houston County, GA"
13007,GA,Bibb County,Subscriptions,43.0551,7,116.85,"Bibb County, GA"
16005,ID,Bannock County,Training,42.8106,11,511.83,"Bannock County, ID"
30049,MT,Lewis and Clark County,Subscriptions,42.495,5,339.96,"Lewis and Clark County, MT"
36083,NY,Rensselaer County,Consulting,42.3688,12,552.014,"Rensselaer County, NY"
37025,NC,Cabarrus County,Training,42.048,18,134.504,"Cabarrus County, NC"
36083,NY,Rensselaer County,Subscriptions,41.0874,5,119.97,"Rensselaer County, NY"
13025,GA,Clarke County,Consulting,41.0388,3,186.54,"Clarke County, GA"
29027,MO,Clay County,Consulting,40.416,3,126.3,"Clay County, MO"
49005,UT,Cache County,Training,40.3392,9,197.476,"Cache County, UT"
46113,SD,Pennington County,Consulting,39.7488,2,141.96,"Pennington County, SD"
39013,OH,Butler County,Subscriptions,39.6412,9,168.516,"Butler County, OH"
45019,SC,Dorchester County,Subscriptions,39.55,2,79.1,"Dorchester County, SC"
28061,MS,Harrison County,Training,39.5381,13,80.05,"Harrison County, MS"
21301,KY,Warren County,Consulting,39.4268,1,140.81,"Warren County, KY"
25005,MA,Bristol County,Training,38.9712,17,83.94,"Bristol County, MA"
48199,TX,Williamson County,Subscriptions,38.1347,10,473.696,"Williamson County, TX"
09007,CT,Middlesex County,Subscriptions,38.08,2,238,"Middlesex County, CT"
28061,MS,Harrison County,Consulting,38.038,7,86.45,"Harrison County, MS"
37129,NC,New Hanover County,Subscriptions,37.797,3,302.376,"New Hanover County, NC"
18099,IN,Monroe County,Subscriptions,37.758,3,134.85,"Monroe County, IN"
08101,CO,Pueblo County,Training,36.4586,31,915.268,"Pueblo County, CO"
12103,FL,Pinellas County,Subscriptions,35.87,7,359.344,"Pinellas County, FL"
26145,MI,Saginaw County,Subscriptions,35.6346,2,131.98,"Saginaw County, MI"
01125,AL,Tuscaloosa County,Consulting,35.49,2,141.96,"Tuscaloosa County, AL"
06007,CA,Butte County,Training,35.4063,18,84.87,"Butte County, CA"
55035,WI,Douglas County,Subscriptions,35.2772,1,125.99,"Douglas County, WI"
34035,NJ,Cumberland County,Subscriptions,34.96,5,87.4,"Cumberland County, NJ"
06077,CA,San Joaquin County,Subscriptions,34.742,4,95.84,"San Joaquin County, CA"
23019,ME,Penobscot County,Consulting,33.9388,2,109.48,"Penobscot County, ME"
37139,NC,Union County,Subscriptions,33.5468,6,107.152,"Union County, NC"
55117,WI,Sheboygan County,Training,33.4509,8,77.76,"Sheboygan County, WI"
37057,NC,Davidson County,Training,33.3939,12,151.292,"Davidson County, NC"
26145,MI,Saginaw County,Training,33.2463,18,244.12,"Saginaw County, MI"
49035,UT,Salt Lake County,Consulting,32.5749,5,91.85,"Salt Lake County, UT"
55025,WI,Dane County,Subscriptions,32.0598,3,178.11,"Dane County, WI"
05051,AR,Garland County,Consulting,31.984,4,159.92,"Garland County, AR"
18157,IN,Tippecanoe County,Consulting,31.587,5,526.45,"Tippecanoe County, IN"
16005,ID,Bannock County,Subscriptions,31.4517,6,442.752,"Bannock County, ID"
53015,WA,Cowlitz County,Training,31.1948,5,94.36,"Cowlitz County, WA"
47089,TN,Madison County,Training,30.8959,27,233.352,"Madison County, TN"
06111,CA,Ventura County,Subscriptions,30.2313,7,98.934,"Ventura County, CA"
39047,OH,Hamilton County,Consulting,29.769,1,79.384,"Hamilton County, OH"
55063,WI,La Crosse County,Training,29.4436,4,59.86,"La Crosse County, WI"
51660,VA,Harrisonburg City,Training,29.2857,5,184.79,"Harrisonburg City, VA"
10001,DE,Kent County,Training,27.7598,8,64.3,"Kent County, DE"
53063,WA,Spokane County,Consulting,27.7038,3,640.548,"Spokane County, WA"
21301,KY,Warren County,Subscriptions,27.69,4,71,"Warren County, KY"
21027,KY,Daviess County,Training,27.6428,5,71.18,"Daviess County, KY"
46099,SD,Minnehaha County,Consulting,27.441,3,182.94,"Minnehaha County, SD"
26001,MI,Kent County,Subscriptions,27.4344,2,97.98,"Kent County, MI"
05051,AR,Garland County,Training,27.1008,10,55.92,"Garland County, AR"
19057,IA,Des Moines County,Training,26.6714,9,57.43,"Des Moines County, IA"
36025,NY,Suffolk County,Training,26.6304,1,55.48,"Suffolk County, NY"
35013,NM,Dona Ana County,Training,26.564,6,57.4,"Dona Ana County, NM"
20071,KS,Johnson County,Subscriptions,26.284,10,92.35,"Johnson County, KS"
37139,NC,Union County,Training,26.1444,5,72.672,"Union County, NC"
06061,CA,Placer County,Consulting,25.8906,17,60.43,"Placer County, CA"
48041,TX,El Paso County,Training,25.287,31,683.412,"El Paso County, TX"
48381,TX,Randall County,Training,25.272,8,73.92,"Randall County, TX"
37063,NC,Durham County,Consulting,25.1808,2,335.744,"Durham County, NC"
53173,WA,Thurston County,Training,25.0815,3,59.71,"Thurston County, WA"
06089,CA,Shasta County,Subscriptions,25.0182,3,333.576,"Shasta County, CA"
06113,CA,Yolo County,Training,24.9384,10,57.078,"Yolo County, CA"
39133,OH,Portage County,Training,24.6918,14,166.344,"Portage County, OH"
06113,CA,Yolo County,Subscriptions,23.9984,2,239.984,"Yolo County, CA"
20115,KS,Sedgwick County,Consulting,23.9904,6,70.56,"Sedgwick County, KS"
12059,FL,Orange County,Consulting,23.8476,8,419.456,"Orange County, FL"
34139,NJ,Union County,Consulting,23.4078,6,161.49,"Union County, NJ"
48041,TX,El Paso County,Subscriptions,23.2473,10,712.624,"El Paso County, TX"
53173,WA,Thurston County,Subscriptions,22.6764,4,201.568,"Thurston County, WA"
31091,NE,Dodge County,Subscriptions,22.3888,4,79.96,"Dodge County, NE"
28027,MS,DeSoto County,Consulting,22.3548,1,85.98,"DeSoto County, MS"
30049,MT,Lewis and Clark County,Consulting,21.7532,7,63.98,"Lewis and Clark County, MT"
18099,IN,Monroe County,Consulting,21.7515,3,127.95,"Monroe County, IN"
45041,SC,Florence County,Consulting,21.7515,3,127.95,"Florence County, SC"
12035,FL,Flagler County,Consulting,21.3592,5,232.736,"Flagler County, FL"
55035,WI,Douglas County,Consulting,21.33,5,47.4,"Douglas County, WI"
34035,NJ,Cumberland County,Training,21.1268,15,113.18,"Cumberland County, NJ"
30059,MT,Gallatin County,Training,20.8106,5,43.66,"Gallatin County, MT"
24129,MD,Washington County,Training,20.586,6,43.8,"Washington County, MD"
37205,NC,Wilson County,Consulting,20.392,4,163.136,"Wilson County, NC"
34127,NJ,Morris County,Consulting,20.1015,5,74.45,"Morris County, NJ"
18115,IN,Floyd County,Consulting,20.0549,3,96.15,"Floyd County, IN"
27027,MN,Clay County,Subscriptions,19.8276,4,63.96,"Clay County, MN"
27037,MN,Dakota County,Subscriptions,19.7714,2,45.98,"Dakota County, MN"
41071,OR,Jackson County,Training,19.7009,10,90.218,"Jackson County, OR"
21035,KY,Calloway County,Training,19.656,5,72.8,"Calloway County, KY"
47191,TN,Sumner County,Consulting,19.0848,4,72.704,"Sumner County, TN"
05007,AR,Benton County,Training,18.5886,9,40.41,"Benton County, AR"
35049,NM,Santa Fe County,Subscriptions,18.504,9,92.52,"Santa Fe County, NM"
12099,FL,Palm Beach County,Subscriptions,18.4868,6,122.368,"Palm Beach County, FL"
05091,AR,Miller County,Subscriptions,18.093,5,48.9,"Miller County, AR"
47205,TN,Wilson County,Subscriptions,17.9982,3,239.976,"Wilson County, TN"
06013,CA,Contra Costa County,Consulting,17.6404,12,561.036,"Contra Costa County, CA"
35013,NM,Dona Ana County,Consulting,17.3754,3,41.37,"Dona Ana County, NM"
23001,ME,Androscoggin County,Training,17.3102,4,38.1,"Androscoggin County, ME"
01073,AL,Jefferson County,Training,17.1585,13,499.87,"Jefferson County, AL"
26125,MI,Oakland County,Training,16.9632,4,35.34,"Oakland County, MI"
17197,IL,Will County,Subscriptions,16.704,2,148.48,"Will County, IL"
21127,KY,Scott County,Consulting,16.614,3,42.6,"Scott County, KY"
18067,IN,Henry County,Training,16.3863,7,60.69,"Henry County, IN"
39301,OH,Warren County,Consulting,16.3172,2,68.704,"Warren County, OH"
41093,OR,Marion County,Training,16.2823,70,380.445,"Marion County, OR"
10001,DE,Kent County,Subscriptions,16.2488,7,86.78,"Kent County, DE"
48167,TX,Galveston County,Training,15.9535,19,108.952,"Galveston County, TX"
20055,KS,Finney County,Training,15.8117,6,54.4,"Finney County, KS"
06053,CA,Monterey County,Consulting,15.6978,3,148.257,"Monterey County, CA"
08013,CO,Boulder County,Training,15.5701,48,393.364,"Boulder County, CO"
01125,AL,Tuscaloosa County,Training,15.5204,7,33.74,"Tuscaloosa County, AL"
22051,LA,Jefferson Parish,Subscriptions,15.1158,2,71.98,"Jefferson Parish, LA"
08001,CO,Adams County,Consulting,15.012,9,56.288,"Adams County, CO"
23001,ME,Androscoggin County,Subscriptions,14.9556,2,67.98,"Androscoggin County, ME"
55133,WI,Waukesha County,Training,14.17,5,54.5,"Waukesha County, WI"
47129,TN,Washington County,Subscriptions,13.798,4,220.768,"Washington County, TN"
41051,OR,Multnomah County,Training,13.118,68,1015.104,"Multnomah County, OR"
22019,LA,Calcasieu Parish,Consulting,12.99,2,51.96,"Calcasieu Parish, LA"
20071,KS,Johnson County,Consulting,12.9792,2,40.56,"Johnson County, KS"
24101,MD,Montgomery County,Training,12.9474,4,26.82,"Montgomery County, MD"
04003,AZ,Cochise County,Training,12.8769,7,61.704,"Cochise County, AZ"
27123,MN,Ramsey County,Consulting,12.8568,3,29.22,"Ramsey County, MN"
06029,CA,Kern County,Subscriptions,12.599,2,201.584,"Kern County, CA"
51003,VA,Albemarle County,Consulting,12.2328,4,67.96,"Albemarle County, VA"
36029,NY,Erie County,Subscriptions,12.208,4,43.6,"Erie County, NY"
29027,MO,Clay County,Subscriptions,12.1728,2,38.04,"Clay County, MO"
34007,NJ,Middlesex County,Consulting,12.098,1,120.98,"Middlesex County, NJ"
55009,WI,Brown County,Consulting,11.9364,4,35.7,"Brown County, WI"
47101,TN,Montgomery County,Subscriptions,11.9196,2,45.408,"Montgomery County, TN"
19013,IA,Black Hawk County,Training,11.8248,4,30.32,"Black Hawk County, IA"
48355,TX,Nueces County,Training,11.7716,18,112.264,"Nueces County, TX"
34001,NJ,Atlantic County,Training,11.68,2,23.36,"Atlantic County, NJ"
25005,MA,Bristol County,Subscriptions,11.5149,5,152.03,"Bristol County, MA"
53019,WA,Clark County,Training,11.4452,2,44.02,"Clark County, WA"
36063,NY,Niagara County,Training,11.4318,9,34.992,"Niagara County, NY"
18039,IN,Elkhart County,Subscriptions,11.1825,5,159.75,"Elkhart County, IN"
08069,CO,Larimer County,Training,11.0934,17,50.18,"Larimer County, CO"
20161,KS,Riley County,Subscriptions,10.9584,2,273.96,"Riley County, KS"
22073,LA,Ouachita Parish,Consulting,10.7892,2,29.16,"Ouachita Parish, LA"
47153,TN,Sullivan County,Consulting,10.647,3,170.352,"Sullivan County, TN"
13069,GA,Houston County,Training,10.465,7,41.86,"Houston County, GA"
51003,VA,Albemarle County,Training,10.395,3,34.65,"Albemarle County, VA"
22015,LA,Bossier Parish,Consulting,10.3936,4,129.92,"Bossier Parish, LA"
30049,MT,Lewis and Clark County,Training,10.374,5,39.9,"Lewis and Clark County, MT"
55087,WI,Outagamie County,Training,10.3488,7,21.56,"Outagamie County, WI"
55009,WI,Brown County,Training,10.224,4,22.72,"Brown County, WI"
53019,WA,Clark County,Consulting,9.7312,6,24.44,"Clark County, WA"
34035,NJ,Cumberland County,Consulting,9.6066,10,499.796,"Cumberland County, NJ"
12009,FL,Brevard County,Training,9.5616,2,95.616,"Brevard County, FL"
12099,FL,Palm Beach County,Training,9.2251,43,422.001,"Palm Beach County, FL"
36011,NY,Cayuga County,Subscriptions,9.1312,4,35.12,"Cayuga County, NY"
05119,AR,Pulaski County,Consulting,9.102,6,22.2,"Pulaski County, AR"
09011,CT,New London County,Consulting,9.102,6,22.2,"New London County, CT"
48023,TX,Hidalgo County,Subscriptions,9.0266,18,1078.256,"Hidalgo County, TX"
12127,FL,Volusia County,Training,8.9926,17,63.608,"Volusia County, FL"
29051,MO,Cole County,Consulting,8.662,2,86.62,"Cole County, MO"
39117,OH,Summit County,Training,8.4872,52,1134.13,"Summit County, OH"
26145,MI,Saginaw County,Consulting,8.2992,4,19.76,"Saginaw County, MI"
35009,NM,Curry County,Subscriptions,8.1072,3,101.34,"Curry County, NM"
39033,OH,Lake County,Training,8.0832,5,24,"Lake County, OH"
31089,NE,Madison County,Training,8.0178,3,17.43,"Madison County, NE"
31139,NE,Hall County,Training,7.98,2,15.96,"Hall County, NE"
53073,WA,Whatcom County,Training,7.85,5,25.12,"Whatcom County, WA"
53015,WA,Cowlitz County,Consulting,7.7035,5,24.85,"Cowlitz County, WA"
47089,TN,Madison County,Subscriptions,7.6154,2,46.864,"Madison County, TN"
17113,IL,McLean County,Subscriptions,7.4655,3,39.816,"McLean County, IL"
42035,PA,Delaware County,Consulting,7.1598,11,1074.556,"Delaware County, PA"
34017,NJ,Hudson County,Training,7.0854,3,14.46,"Hudson County, NJ"
08123,CO,Weld County,Training,7.008,2,18.688,"Weld County, CO"
31091,NE,Dodge County,Consulting,7.0048,2,15.92,"Dodge County, NE"
48101,TX,Montgomery County,Training,6.9795,9,111.672,"Montgomery County, TX"
33057,NH,Hillsborough County,Training,6.9654,6,14.82,"Hillsborough County, NH"
51660,VA,Harrisonburg City,Subscriptions,6.924,2,23.08,"Harrisonburg City, VA"
41017,OR,Deschutes County,Subscriptions,6.8698,11,578.312,"Deschutes County, OR"
19061,IA,Dubuque County,Training,6.858,4,15.24,"Dubuque County, IA"
13019,GA,Cherokee County,Training,6.7392,3,14.04,"Cherokee County, GA"
35015,NM,Eddy County,Subscriptions,6.704,4,67.04,"Eddy County, NM"
18067,IN,Henry County,Subscriptions,6.6976,2,23.92,"Henry County, IN"
16083,ID,Twin Falls County,Training,6.6352,4,20.416,"Twin Falls County, ID"
47057,TN,Davidson County,Consulting,6.6336,11,294.312,"Davidson County, TN"
46009,SD,Brown County,Training,6.63,3,25.5,"Brown County, SD"
49005,UT,Cache County,Subscriptions,6.624,12,82.8,"Cache County, UT"
39093,OH,Marion County,Subscriptions,6.5697,9,930.652,"Marion County, OH"
33057,NH,Hillsborough County,Consulting,6.5472,4,21.12,"Hillsborough County, NH"
18127,IN,Porter County,Training,6.512,2,16.28,"Porter County, IN"
05073,AR,Jefferson County,Training,6.2208,2,12.96,"Jefferson County, AR"
26073,MI,Isabella County,Consulting,6.1704,2,17.14,"Isabella County, MI"
18047,IN,Hamilton County,Training,5.652,2,12.56,"Hamilton County, IN"
18039,IN,Elkhart County,Training,5.4896,2,11.68,"Elkhart County, IN"
45019,SC,Charleston County,Training,5.3898,3,269.49,"Charleston County, SC"
40101,OK,Muskogee County,Training,5.311,5,19.67,"Muskogee County, OK"
46113,SD,Pennington County,Training,5.0196,2,10.68,"Pennington County, SD"
37059,NC,Orange County,Training,4.7304,3,14.016,"Orange County, NC"
22051,LA,Jefferson Parish,Training,4.6818,2,17.34,"Jefferson Parish, LA"
19113,IA,Linn County,Consulting,4.6221,3,14.91,"Linn County, IA"
48183,TX,Smith County,Subscriptions,4.5201,3,27.816,"Smith County, TX"
19071,IA,Johnson County,Training,4.4955,1,9.99,"Johnson County, IA"
55059,WI,Kenosha County,Training,4.494,1,14.98,"Kenosha County, WI"
37035,NC,Cumberland County,Subscriptions,4.4784,2,44.784,"Cumberland County, NC"
42011,PA,Berks County,Training,4.379,5,23.864,"Berks County, PA"
16027,ID,Canyon County,Consulting,4.2294,3,338.352,"Canyon County, ID"
04003,AZ,Cochise County,Consulting,3.9512,2,14.368,"Cochise County, AZ"
04015,AZ,Mohave County,Consulting,3.9512,2,14.368,"Mohave County, AZ"
39093,OH,Lorain County,Training,3.8751,10,104.741,"Lorain County, OH"
42077,PA,Lehigh County,Subscriptions,3.8024,4,21.728,"Lehigh County, PA"
45031,SC,York County,Training,3.792,3,11.85,"York County, SC"
35009,NM,Curry County,Training,3.528,7,10.08,"Curry County, NM"
06107,CA,Tulare County,Subscriptions,3.4848,8,7.92,"Tulare County, CA"
16069,ID,Nez Perce County,Training,3.3544,1,9.584,"Nez Perce County, ID"
08123,CO,Weld County,Consulting,3.3534,3,11.664,"Weld County, CO"
47095,TN,Knox County,Training,3.1112,48,500.068,"Knox County, TN"
37305,NC,Wayne County,Training,3.0576,3,34.944,"Wayne County, NC"
17033,IL,Lake County,Training,3.0078,14,43.48,"Lake County, IL"
05051,AR,Garland County,Subscriptions,2.999,1,29.99,"Garland County, AR"
04015,AZ,Mohave County,Training,2.772,1,7.92,"Mohave County, AZ"
17001,IL,Adams County,Subscriptions,2.7192,4,108.768,"Adams County, IL"
37035,NC,Catawba County,Subscriptions,2.7144,1,36.192,"Catawba County, NC"
06007,CA,Butte County,Subscriptions,2.6973,1,7.992,"Butte County, CA"
41129,OR,Washington County,Consulting,2.694,2,24.624,"Washington County, OR"
30111,MT,Yellowstone County,Training,2.6936,2,8.288,"Yellowstone County, MT"
49051,UT,Davis County,Training,2.3312,4,4.96,"Davis County, UT"
35049,NM,Santa Fe County,Training,2.184,5,8.4,"Santa Fe County, NM"
08073,CO,Jefferson County,Training,2.0358,3,6.264,"Jefferson County, CO"
42109,PA,Lancaster County,Consulting,1.7591,2,190.89,"Lancaster County, PA"
01073,AL,Jefferson County,Subscriptions,1.5588,2,25.98,"Jefferson County, AL"
37063,NC,Durham County,Subscriptions,1.3986,2,15.984,"Durham County, NC"
06079,CA,San Luis Obispo County,Training,1.1946,2,3.62,"San Luis Obispo County, CA"
55117,WI,Sheboygan County,Subscriptions,0.891,2,1.98,"Sheboygan County, WI"
08069,CO,Larimer County,Subscriptions,0.5998,2,47.984,"Larimer County, CO"
48073,TX,Jefferson County,Training,0.5002,16,74.476,"Jefferson County, TX"
47117,TN,Shelby County,Subscriptions,0.4752,2,1.584,"Shelby County, TN"
